Link: ;https://www.instagram.com/p/CQDwp0_IeCD/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
32;hauptstadtlady50;"Danke 🙏 fürs mitnehmen liebe Sophie. Zu deinem Satz: "" du betest, dass andere es auch erkennen."" Kann ich aus den Antworten meiner Großeltern zitieren, die ein behindertes Kind vor den Behörden versteckten damit es nicht abgeholt wird. Zitat: ""nur nicht auffallen und nach aussen alles tun damit mensch als Linietreu gilt. Am besten auch nichts sagen und fragen."" So haben sie auch noch Jahre später gelebt und ihre Kinder erzogen. Ich kann mich erinnern, dass ich als Kind (bin 1964 geboren) niemandem sagen durfte, dass wir Juden sind. Also danke 🙏 für dieses Projekt und ich hoffe es bewirkt etwas. Leider erlebe ich bei unseren Auszubildenden mit welcher schlechten geschichtspolitischen Bildung sie aus der Schule kommen. 🙋🌞😍.";2021-06-13T15:05:21.000Z;10 likes;-
33;die_rena_;"Welch großartiges Projekt!
Ich bin tief beeindruckt wie klar und gefestigt Sophie in ihrem Denken, Glauben und Handeln ist!
Und alles ist einfach wundervoll dargestellt👏🏻";2021-06-13T14:44:26.000Z;72 likes;-
33-1;ichbinsophiescholl;@die_rena_ #teamsoffer Danke für dein nettes Feedback! :);2021-06-13T14:48:13.000Z;14 likes;33
34;nadjya_haddou_;❤️Toll ❤️;2021-06-13T14:35:34.000Z;4 likes;-
35;schwarzdu;"So eine tolle Idee diese dunkle Geschichtsepoche auf diese Weise heute ""erlebbar "" zu machen. Dankeschön 🙌 ganz großes Kino super Darsteller☆innen";2021-06-13T13:39:04.000Z;26 likes;-
36;ted01920;Danke Sophie 🍀!;2021-06-13T13:26:39.000Z;5 likes;-
37;documentarygigolos;So großartig gemacht! So echt. Bewegt mich sehr. Vielen Dank für dieses Projekt!!!;2021-06-13T13:23:38.000Z;62 likes;-
37-1;ichbinsophiescholl;@documentarygigolos #teamsoffer das freut uns, vielen Dank! :);2021-06-13T13:31:23.000Z;10 likes;37
38;wignanek;❤️;2021-06-13T13:14:56.000Z;4 likes;-
39;hashxsh;Ich verstehe meistens von dem Video nicht weil ich kaum Deutsch weiß, aber mein Gott, es ist immer noch mir interessant;2021-06-13T13:13:27.000Z;16 likes;-
39-1;olafvonrothkirch;@hashxsh Das Herz versteht jede Sprache. 🤗;2021-06-13T23:09:19.000Z;1 like;39
39-2;hashxsh;@olafvonrothkirch aber nicht mein Verstand😂😅;2021-06-14T08:28:27.000Z;1 like;39
40;weisgarnix;Kennt jemand das Spiel mit den Fingern? Wie heißt es? Wie lauten die Regeln?;2021-06-13T13:03:30.000Z;22 likes;-
40-1;ichbinsophiescholl;"@weisgarnix #teamsoffer Beide Spieler:innen fangen mit jeweils einem Finger pro Hand an. Immer nacheinander dürfen sie einmal auf eine Hand der anderen Person tippen. Wenn Hans zB. mit einem Finger auf Alex Hand mit einem Finger tippt, hat Alex an der Hand dann zwei Finger, wenn Alex mit den zwei Fingern Hans Hand mit einem Finger antippt, hat Hans dann drei und Hans kann Alex Hand mit zwei Fingern antippen, woraufhin die Hand ausgeschieden ist. Wenn Alex auf der anderen Hand dann zwei Finger hat, kann er diese auf zwei Hände verteilen, damit er wieder auf beiden Händen einen Finger hat und keine Hand ausscheidet.
Verloren hat die Person, die als erste keine Hand mehr hat.
Es handelt sich hierbei um ein altes Kinderspiel und im Laufe der Zeit können diverse neue Regeln hinzugezogen werden. Ein allgemein gebräuchlicher Name für dieses Spiel ist uns nicht bekannt, im englischen wird es jedoch häufig „Chopstick Game“
Wir freuen uns über dein Interesse!
Liebe Grüße!";2021-06-13T13:07:14.000Z;70 likes;40
40-2;weisgarnix;@ichbinsophiescholl ❤️ Dankeschön 😉;2021-06-13T13:08:43.000Z;0;40
41;judygoodtime;Wow, da habt ihr euch viel Mühe gegeben mit diesem Video ❤️👏❤️;2021-06-13T12:36:50.000Z;13 likes;-
42;atlantic_captain;🙌;2021-06-13T12:26:14.000Z;8 likes;-
43;engelchenve;Wie sie sagt, dass sie das auch ihren Kindern beibringen wird- bricht mein Herz in tausend Teile. Sie wird niemals Kinder bekommen. Ihr junges Leben, voller Chancen, Hoffnung, Kraft und Liebe wird gewaltsam beendet. Das zerbricht mich. 💔;2021-06-13T12:25:21.000Z;53 likes;-
43-1;__lioba__7;@engelchenve 😪;2021-06-13T19:19:26.000Z;1 like;43
