Link: ;https://www.instagram.com/p/CPlTahqKUGG/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
64;gsigsivibes;So schwierig in einer Zeit wie deiner damals ❤️ mich wundert immer, warum heute so viele einen weichen Geist und ein hartes Herz haben, wo wir doch in einer paradiesischen Zeit leben.;2021-06-01T16:14:11.000Z;57 likes;-
64-1;pandemimi0815;@gsigsivibes welche Paradiesische Zeit meinst du? Corona empfinde ich als Höhle und Diktatur... Finde grad die Zeit am schlimmsten... Außer man lebt nich in Deutschland dann okay dann gebe ich dir recht 👍🏻;2021-06-03T07:49:36.000Z;2 likes;64
64-2;gsigsivibes;@pandemimi0815 Sie haben keine Ahnung, was eine Diktatur ausmacht. Auf diese Weise verunglimpfen Sie Millionen von Opfern menschenverachtender Systeme.;2021-06-03T13:00:34.000Z;15 likes;64
64-3;pandemimi0815;@gsigsivibes achso und wie nennt man das wenn man querdenker kontos auf YouTube löscht? Beiträge löscht die der wahrheit entsprechen aber dem Staat nich gefällt? Wie nennt man diese ganze impfpropaganda? Ausgangssperren? Ausgangssperren haben in einer Demokratie nichts zu suchen heißt es doch immer... Wie kann es sein das wir schon 2 hatten?? Das ist hier keine Demokratie mehr in Deutschland;2021-06-03T13:07:04.000Z;1 like;64
64-4;gsigsivibes;Alles Gute für Sie, Sie erkennen nicht, wie viel Glück Sie haben, hier in Freiheit leben zu können.;2021-06-03T13:32:14.000Z;13 likes;64
64-5;pandemimi0815;@gsigsivibes welche Freiheit? Mit Ausgangssperren? Mit Kontaktverfolgung? Ich glaube Sie sollten mal aufhören zu schlafen aber früher haben ja die Leute genauso mitgemacht wie heute.. . 👍🏻;2021-06-03T13:35:02.000Z;1 like;64
64-6;girlcalledsilvia;@pandemimi0815 also Corona-maßnahmen kann man doch nicht mit dem dritten Reich gleichstellen?😂;2021-06-04T21:42:46.000Z;6 likes;64
64-7;saphiria;@pandemimi0815 Häh? Wo leben Sie denn oder wann? Heute den ganzen wunderbaren Tag am Strand verbracht mit Eltern (2x geimpft yay) und Kindern … Abstand zu anderen Haushalten halten wir noch, aber ansonsten - hey ihr verpasst Euer Leben wenn ihr nur auf Telegram herumheult anstatt Euch mal wieder raus zu trauen. Querdenken ist sowas von Schnee von gestern! „Ogott sie werden uns ewig einsperren“ - Nee werden sie nicht, Inzidenzen runter und es wird wieder gelockert Punkt. Mehr Drama ist da leider nicht drin auch wenn es Euch so gut passen würde. Bye;2021-06-06T20:47:40.000Z;4 likes;64
65;_julia_maier_;Schneidest du jetzt deine Haare kurz?☺️;2021-06-01T16:08:55.000Z;2 likes;-
66;jan_gustl_instantsoup;Der Geist wie eine Klinge, das Herz wie eine Blume!;2021-06-01T16:04:26.000Z;220 likes;-
66-1;ichbinsophiescholl;@jan_gustl_instantsoup Eine wirklich schöne Metapher! 🌷;2021-06-01T16:08:56.000Z;55 likes;66
67;maskmcquaid;Die Zeiten ändern dich, liebe Sophie. Pass gut auf dich auf...;2021-06-01T15:59:30.000Z;4 likes;-
68;annas_lifestyle_09;Richtig so!!!!!! 👏👏👏❤️❤️❤️🔥🔥🔥😍😍😍;2021-06-01T15:57:32.000Z;3 likes;-
69;gabyd166;Metamorphose in so kurzer Zeit 🦋🥰;2021-06-01T15:50:06.000Z;2 likes;-
70;dilara.hac;😍😍;2021-06-01T15:48:53.000Z;1 like;-
71;soffiodaria_;❤️;2021-06-01T15:48:43.000Z;4 likes;-
72;peterkimtx;#heftig #kraft;2021-06-01T15:47:42.000Z;1 like;-
73;doris_von_;👏👏👏❤️;2021-06-01T15:43:20.000Z;5 likes;-
74;jeslzam;❤️;2021-06-01T15:42:33.000Z;4 likes;-
75;__marisa.____;sehr schön geschrieben!;2021-06-01T15:41:40.000Z;2 likes;-
76;clara_grimm.94;Du bist sehr hübsch! Das ist übrigens ein toller Account. 😍❤️;2021-06-01T15:41:24.000Z;5 likes;-
77;ilmdd;war der Scheitel eigentlich so in früher?;2021-06-01T15:39:36.000Z;2 likes;-
77-1;slytherinmuslima;@ilmdd jap, guck dir mal historische Bilder von ihr an :));2021-06-01T15:51:24.000Z;2 likes;77
