Link: ;https://www.instagram.com/p/COf1sXcnyyI/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
62;eva.luissa;Süß hoffentlich bleibt ihr zusammen 🔥;2021-05-05T23:14:28.000Z;2 likes;-
63;hans.tilman;Wahnsinns Format, ich bin wirklich geplättet, es ist als würde sie leben 😍;2021-05-05T22:17:28.000Z;3 likes;-
64;hei_has;"Habe ich es richtig verstanden, dass ab jetzt (Mai 21) bis zum Februar 2022 dieser Account besteht mit täglichen Posts? Oder wird es eine Art Zeitraffer? Ich fände es auch hilfreich zum Verständnis, dass jeder Post mit einem entsprechenden Datum versehen wird. Vielen ist wahrscheinlich nicht klar, in welchem Jahr / an welchem Datum uns Sophie grade ""mitnimmt"" in ihrem Leben!";2021-05-05T22:04:40.000Z;1 like;-
64-1;ichbinsophiescholl;@hei_has #teamsoffer Man kann Sophies Leben hier in Echtzeit bis zu ihrer Verhaftung miterleben. D.h. jeder Tag hier entspricht dem aktuellen Datum - nur zeitversetzt ins Jahr 1942.;2021-05-08T15:45:00.000Z;2 likes;64
65;dinah.dinushka;großartig ❤️;2021-05-05T21:44:19.000Z;1 like;-
66;theresa.maria.escher;Ist das basierend auf einer echten Zeichnung von ihr?;2021-05-05T21:36:33.000Z;0;-
66-1;ichbinsophiescholl;@theresa.maria.escher #teamsoffer diese Zeichnung gab es so nicht von ihr - aber ähnliche.;2021-05-08T13:43:36.000Z;3 likes;66
67;nikaundderrestderwelt;Ich kann das so nachvollziehen, denn auch ich, als Pazifistin, habe mich immer sehr schwer damit getan, dass mein Ex Soldat ist. Und das auch noch völlig freiwillig. Da habe ich mich auch oft selber nicht verstanden;2021-05-05T21:30:59.000Z;1 like;-
68;erste_hilfe_fur_alltagshelden;Wahnsinn, ich kriege Gänsehaut 😢❤️ Tolles Projekt;2021-05-05T21:25:44.000Z;2 likes;-
69;4malglueck;@ichbinsophiescholl - ich finde die Idee wahnsinnig toll. Während ich gestern die ersten Filme gesehen habe, ist meine Tochter erst am Abend des zweiten Tages hinzugestoßen. Sie fragt, ob sie die bereits gezeigten Folgen irgendwo sehen kann und in welcher Reihenfolge sie bei @ichbinsophiescholl und @tagesschau gezeigt werden. Wir haben nämlich zufällig abends auch noch zufällig in der Story von @tagesschau andere Folgen gesehen haben. Meine Tochter war nämlich total begeistert von der Art der Geschichtsvermittlung und freut sich auf die folgenden Beiträge und das, obwohl sie in Geschichte gerade mal bei der Franz. Revolution ist.;2021-05-05T21:18:13.000Z;1 like;-
70;maikehb8;Was ist denn mit ihrer BDM Vorgeschichte? Guck mal: @eva.stories;2021-05-05T21:10:25.000Z;0;-
70-1;steph1410anie;@maikehb8 die hatte sie , wie auch ihr Bruder Hans in der HJ, aber Irrungen und Wirrungen gibt es immer, sie ging den richtigen und schweren Weg und das stolz.;2021-05-06T09:02:44.000Z;1 like;70
70-2;ichbinsophiescholl;"@maikehb8 #teamsoffer

Bleib gerne dran. Diese Themen werden wir auch beleuchten.";2021-05-06T10:16:44.000Z;1 like;70
71;annaesophie;@__franzzy;2021-05-05T21:01:16.000Z;1 like;-
72;doju123456;"Ich finde diese Form der ""lifedabei"" Geschichte aus der Geschichte mega cool...man kann sich ganz reinfallen in Sophie und ihre Zeit";2021-05-05T21:01:15.000Z;1 like;-
73;arch_ahmadzadeh;When will you be executed?;2021-05-05T21:00:43.000Z;0;-
73-1;green_brown_eyes;@mr_ahmadzadeh36 22;2021-05-08T20:43:15.000Z;0;73
73-2;green_brown_eyes;@green_brown_eyes 22. February 1943;2021-05-08T20:43:40.000Z;1 like;73
74;ferienwohnung_in_schweden;❤️;2021-05-05T20:59:26.000Z;0;-
75;_.mrs.sin._;„Die Liebe ist ein seltsames Spiel“ (Connie Francis);2021-05-05T20:53:58.000Z;1 like;-
76;sorana_puie;❤️;2021-05-05T20:38:49.000Z;1 like;-
77;mak_muc;Ich finde das auch so ein mega Projekt! Tolle Idee, super Unsetzung!!;2021-05-05T20:38:32.000Z;1 like;-
78;raniela.aa;Ich warte auf den neuen Post! Bis Morgen Sophie @ichbinsophiescholl 😍;2021-05-05T20:38:07.000Z;1 like;-
79;goetz1965;❤️;2021-05-05T20:37:16.000Z;0;-
80;nordisch_by_nature_iz;Großartiges Projekt 🤍;2021-05-05T20:36:28.000Z;0;-
81;myrnakosse;"Auch ein Berufsoffizier ist ein Mensch ;)";2021-05-05T20:34:12.000Z;0;-
82;frosty.freestyle;Allein in München bleibt man nicht lang. Wir sind viele!;2021-05-05T20:31:40.000Z;1 like;-
83;karinja09;Tolles Projekt 🦋🥰;2021-05-05T20:27:18.000Z;1 like;-
84;hej.coffeeheart;@steffiti_berlin;2021-05-05T20:27:16.000Z;1 like;-
85;isy._.belle;Ich muss bei jedem Post weinen. 😢❤️❤️❤️❤️;2021-05-05T20:21:44.000Z;3 likes;-
86;frankfurter.spatzen;Super tolles Projekt 😍;2021-05-05T20:19:06.000Z;0;-
87;sanusaradmz;Wow😍 Das ist ein mega starkes Format. Ich liebe es;2021-05-05T20:16:52.000Z;2 likes;-
88;nana_loves_cuba;Wir brauchen mehr von solchen Projekten hier! Ich bin einfach nur fasziniert...👏;2021-05-05T19:57:08.000Z;4 likes;-
89;heidilittlejump;Liebe Sophie, ich kann Dich gut verstehen, ein mix aus so unterschiedlichen und intensiven Gefühlen! Bleib Dir treu! Herzlich Heidi;2021-05-05T19:54:51.000Z;1 like;-
89-1;ichbinsophiescholl;@heidilittlejump Die Liebe ist ein Abenteuer! ❤️;2021-05-06T10:15:14.000Z;6 likes;89
90;christophmoeck;Ein sehr interessantes Thema;2021-05-05T19:52:46.000Z;0;-
91;n18i81c;Es ist so toll , dass ihr ihr wieder eine Stimme gibt u es ist Wahnsinn wie wunderbar die Erzählungen sind 😍😍😍Sophie war ein ganz besonderer Mensch u ihr gibt ihr wieder Raum das zu erzählen. Auch wenn man ihr Schicksal weiß u kennt , hat sie dadurch viel erreicht u ihr Name ist auch noch nach so vielen Jahren nicht in Vergessenheit geraten. Grandiose Idee u Umsetzung ❤️;2021-05-05T19:50:05.000Z;2 likes;-
92;busraoez1;Echt mega kreativ, danke für diese coole Umsetzung! Es ist wichtig, dass eine Geschichte wie diese nicht in Vergessenheit gerät.;2021-05-05T19:49:17.000Z;2 likes;-
93;100_gram_insta;👏❤️;2021-05-05T19:44:48.000Z;0;-
94;vielfaeltig_73_wiechr;Ein wirklich tolles Projekt! 👏;2021-05-05T19:37:52.000Z;0;-
95;jorg.witte;Ein sehr gutes und wichtiges Projekt. Gerade in der heutigen Zeit! 👏;2021-05-05T19:21:18.000Z;0;-
96;fz.hadi58;So harm;2021-05-05T19:13:11.000Z;0;-
97;susideitenbach;Applaus für dieses gelungene Projekt.👏 Eine fantastische Idee und spannend! Ob das, was ein Mädl in dieser Zeit fühlte, wohl einen Unterschied zur heutigen Zeit machte??? Jede Zeit hat mit ihren Vor und Nachteilen zu kämpfen. Ich werde auf jeden Fall weiter folgen🙌☝️👍auch wenn es herzzerreissend ist, weil man ja das tragische Ende schon weiß. Danke und Respejt an eine mutige, junge Frau🙏;2021-05-05T19:12:58.000Z;1 like;-
97-1;susideitenbach;@susideitenbach Respekt sollte es natürlich heißen ☝️;2021-05-05T19:13:55.000Z;0;97
98;mit_hund_und_harz;Eine absolutes Gänsehautprojekt! ❤️;2021-05-05T19:07:06.000Z;6 likes;-
99;m_therese_;Schön dass es auch schon Sophie so ging!! Diese seltsamen Anziehungen, die einem oft nicht gut tun und trotzdem... 🙈😅;2021-05-05T19:05:16.000Z;1 like;-
100;anne_845;Richtig tolles Projekt 😊👍🏻;2021-05-05T19:03:27.000Z;0;-
101;belwig;Großartige Sache 👏 Respekt sehr Toll;2021-05-05T19:03:20.000Z;1 like;-
102;radikalsoft;❤️❤️❤️❤️;2021-05-05T19:00:26.000Z;0;-
103;grundschulmutti;Ich mag ❤️deinen Zeichenstil. Ich durfte mich aber auch nicht für Kunst einschreiben😢....;2021-05-05T18:59:15.000Z;1 like;-
104;reeft;<3;2021-05-05T18:57:21.000Z;0;-
105;nicolek1904;❤️;2021-05-05T18:46:20.000Z;0;-
106;natadi90;😥❤️;2021-05-05T18:42:32.000Z;0;-
107;haus.von.kappenstein;@rezo Guck Mal (:;2021-05-05T18:40:27.000Z;0;-
108;haus.von.kappenstein;Großartig. 🙌 Mehr als ich von den Dritten erwartet hätte..;2021-05-05T18:40:05.000Z;1 like;-
109;maarie.daa;Das finde ich sooo spannend und endlich mal was was im positiven Sinne ablenkt und die Idee ist einfach nur 🙌;2021-05-05T18:35:38.000Z;1 like;-
