Link: ;https://www.instagram.com/p/CPOLN4gqi3k/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
43-1;ichbinsophiescholl;@updatesmina #teamsoffer Das freut uns sehr zu hören, dass dir dieses Projekt die Geschichte so nah bringt. Schön dass du dabei bist!;2021-05-23T18:53:58.000Z;49 likes;43
44;derwietzkx;Was für eindringliche Bilder und Texte. Das ganze Team sollte irgendeinen Preis für das Projekt gewinnen. 👍🏻;2021-05-23T17:26:25.000Z;74 likes;-
44-1;mannistderdick;@derwietzkx viele Preise! 🏆🥇🎖;2021-05-23T20:38:53.000Z;2 likes;44
44-2;_martinaho;@derwietzkx sehe ich genauso;2021-05-24T09:57:27.000Z;0;44
45;c01_noname_01c;Dieser Teil kam doch schon letzte Woche? Habt ihr euch vertan? @ichbinsophiescholl;2021-05-23T17:19:44.000Z;2 likes;-
45-1;c01_noname_01c;@lx_ric_xl zumindest habe ich das schon letzte Woche gesehen;2021-05-23T17:20:32.000Z;0;45
45-2;hilbert4121;@lx_ric_xl Das ist ja auch die Wochenzusammenfassung, die alle Postings- und Storys der Woche zusammenfasst. 😉;2021-05-23T17:30:04.000Z;7 likes;45
45-3;c01_noname_01c;Ah ja ok danke;2021-05-23T17:45:44.000Z;0;45
45-4;ichbinsophiescholl;@lx_ric_xl #teamsoffer Genau, jeden Sonntag bringen wir eine Zusammenfassung der Woche, falls man Mal eine Story verpasst! :);2021-05-24T09:33:42.000Z;3 likes;45
46;ali_m_beheshti;👏👏👏👏👏;2021-05-23T17:12:17.000Z;2 likes;-
47;philipplijnders;„Wir müssen doch etwas tun! -Ja, überleben müssen wir.“ Das hat mich unheimlich berührt. Was für ein nicht aufzulösendes Paradox. Ich kann gar nicht dankbar genug sein, nicht diese unfassbaren harten Entscheidungen treffen zu müssen.;2021-05-23T17:11:54.000Z;109 likes;-
47-1;felicitas.hecker;@philipplijnders Das ist mir auch sehr nahe gegangen.;2021-05-23T17:37:46.000Z;4 likes;47
48;heikerahls;🌹Ich bin zutiefst berührt von Deinem Mut ❤️🕊;2021-05-23T16:57:30.000Z;7 likes;-
49;sweetowl26;Im Prinzip bist du nicht mit dem Soldaten, sondern mit dem Mann zusammen und alles andere findet sich❤️ Kopf hoch, Süße💕;2021-05-23T16:41:13.000Z;40 likes;-
49-1;ichbinsophiescholl;@sweetowl26 Da gebe ich dir Recht, aber in manchen Momenten ist es schwer trennen zu können.;2021-05-23T17:16:49.000Z;16 likes;49
49-2;sweetowl26;@ichbinsophiescholl Kann ich verstehen, aber ist das nicht bei vielen Menschen so, die wir in unser ❤️ gelassen haben?;2021-05-23T17:56:43.000Z;1 like;49
49-3;sylkewatter;"@ichbinsophiescholl Du solltest das auch nicht trennen finde ich. Denn wenn wir uns für einen Menschen entscheiden, dann entscheiden wir uns doch für den GANZEN Menschen. Mit all seinen Stärken und Schwächen. Und auch mit all seinen Fehlern. Ist es nicht das, was eine bewusste Entscheidung ausmacht, zu einem Menschen zu stehen, egal was? Entweder wir nehmen ihn mit allem ( auch mit Fehlentscheidungen) oder wir entscheiden, dass wir ihn so nicht nehmen können/ wollen. Aber wir können und sollten einen Menschen niemals ""auftrennen"" in:""Das gefällt mir, das will ich behalten, das gefällt mir nicht, das blende ich aus!""";2021-05-23T22:03:42.000Z;3 likes;49
49-4;prinzessindachi;@sylkewatter @sweepystories wenn es darum geht, dass ein:e Partner:in die Socken überall liegen lässt ist es vllt etwas, dass man ausblenden kann. Aber wenn dieser Mensch für ein Regime arbeitet dem Hitler vorsteht und unter dem Millionen Menschen wegen belangloser Gründe gequält und getötet werden, wo Menschenverachtung an der Tagesordnung ist, dann sollte man das definitiv nicht ausblenden! Stellt euch doch mal vor, der Mensch, den ihr liebt toleriert Hass, Rassismus, Faschismus, Sexismus, Antisemitismus, Mord, Holocaust, Folter. Ich würde mit niemandem zusammen sein wollen, der/die das widerstandslos hinnimmt. Oder noch schlimmer, das unterstützt! Und jede Person, die das tut sollte mal ganz genau über die eigenen Moralvorstellungen nachdenken.;2021-05-24T08:40:05.000Z;9 likes;49
49-5;sweetowl26;@prinzessindachi Ich kenne Fritz und seine Motive nicht, daher kann ich mir kein Urteil darüber erlauben, warum er (tatsächlich) auf Seiten des Systems ist, Sophie ist eine kluge Frau und auch sie hat eine Wandlung vollzogen, warum nicht auch bei Fritz in Erwägung ziehen? Ich kann ihn nicht verurteilen, ohne ihn zu kennen....;2021-05-24T15:51:45.000Z;1 like;49
49-6;sylkewatter;"@prinzessindachi Das sehe ich genau wie du. Das man gewisse Dinge eben NICHT ausblenden kann und sollte und daher auch nicht die Person ""trennen"" kann";2021-05-24T18:32:41.000Z;1 like;49
50;rayxmina;Werden am Ende alle Teile zusammengeschnitten? Wäre cool, wenn es als Film erhältlich wäre.;2021-05-23T16:25:35.000Z;89 likes;-
51;emi_ali_mar;Ich wünsche euch alles Gute. Diese Seite ist total inspirierend🤍;2021-05-23T16:25:08.000Z;27 likes;-
